S.No.,Fight Name,Date,Location
1,UFC 306: Riyadh Season Noche UFC,"September 14, 2024","Las Vegas, Nevada, USA"
2,UFC Fight Night: Burns vs. Brady,"September 07, 2024","Las Vegas, Nevada, USA"
3,UFC Fight Night: Cannonier vs. Borralho,"August 24, 2024","Las Vegas, Nevada, USA"
4,UFC 305: Du Plessis vs. Adesanya,"August 17, 2024","Perth, Western Australia, Australia"
5,UFC Fight Night: Tybura vs. Spivac 2,"August 10, 2024","Las Vegas, Nevada, USA"
6,UFC Fight Night: Sandhagen vs. Nurmagomedov,"August 03, 2024","Abu Dhabi, Abu Dhabi, United Arab Emirates"
7,UFC 304: Edwards vs. Muhammad 2,"July 27, 2024","Manchester, England, United Kingdom"
8,UFC Fight Night: Lemos vs. Jandiroba,"July 20, 2024","Las Vegas, Nevada, USA"
9,UFC Fight Night: Namajunas vs. Cortez,"July 13, 2024","Denver, Colorado, USA"
10,UFC 303: Pereira vs. Prochazka 2,"June 29, 2024","Las Vegas, Nevada, USA"
11,UFC Fight Night: Whittaker vs. Aliskerov,"June 22, 2024","Riyadh, Riyadh, Saudi Arabia"
12,UFC Fight Night: Perez vs. Taira,"June 15, 2024","Las Vegas, Nevada, USA"
13,UFC Fight Night: Cannonier vs. Imavov,"June 08, 2024","Louisville, Kentucky, USA"
14,UFC 302: Makhachev vs. Poirier,"June 01, 2024","Newark, New Jersey, USA"
15,UFC Fight Night: Barboza vs. Murphy,"May 18, 2024","Las Vegas, Nevada, USA"
16,UFC Fight Night: Lewis vs. Nascimento,"May 11, 2024","St. Louis, Missouri, USA"
17,UFC 301: Pantoja vs. Erceg,"May 04, 2024","Rio de Janeiro, Rio de Janeiro, Brazil"
18,UFC Fight Night: Nicolau vs. Perez,"April 27, 2024","Las Vegas, Nevada, USA"
19,UFC 300: Pereira vs. Hill,"April 13, 2024","Las Vegas, Nevada, USA"
20,UFC Fight Night: Allen vs. Curtis 2,"April 06, 2024","Las Vegas, Nevada, USA"
21,UFC Fight Night: Blanchfield vs. Fiorot,"March 30, 2024","Atlantic City, New Jersey, USA"
22,UFC Fight Night: Ribas vs. Namajunas,"March 23, 2024","Las Vegas, Nevada, USA"
23,UFC Fight Night: Tuivasa vs. Tybura,"March 16, 2024","Las Vegas, Nevada, USA"
24,UFC 299: O'Malley vs. Vera 2,"March 09, 2024","Miami, Florida, USA"
